,,Biomass,NaturalGas,SteamUtility
2023,2596,29.4,37.66,78.6
2023,2597,29.4,37.66,78.6
2023,2598,29.4,37.66,78.6
2023,2599,29.4,37.66,78.6
2023,2600,29.4,37.66,78.6
2023,2601,29.4,37.66,78.6
2023,2602,29.4,37.66,78.6
2023,2603,29.4,37.66,78.6
2023,2604,29.4,37.66,78.6
2023,2605,29.4,37.66,78.6
2023,2606,29.4,37.66,78.6
2023,2607,29.4,37.66,78.6
2023,2608,29.4,37.66,78.6
2023,2609,29.4,37.66,78.6
2023,2610,29.4,37.66,78.6
2023,2611,29.4,37.66,78.6
2023,2612,29.4,37.66,78.6
2023,2613,29.4,37.66,78.6
2023,2614,29.4,37.66,78.6
2023,2615,29.4,37.66,78.6
2023,2616,29.4,38.3,78.6
2023,2617,29.4,38.3,78.6
2023,2618,29.4,38.3,78.6
2023,2619,29.4,38.3,78.6
2023,2620,29.4,38.3,78.6
2023,2621,29.4,38.3,78.6
2023,2622,29.4,38.3,78.6
2023,2623,29.4,38.3,78.6
2023,2624,29.4,38.3,78.6
2023,2625,29.4,38.3,78.6
2023,2626,29.4,38.3,78.6
2023,2627,29.4,38.3,78.6
2023,2628,29.4,38.3,78.6
2023,2629,29.4,38.3,78.6
2023,2630,29.4,38.3,78.6
2023,2631,29.4,38.3,78.6
2023,2632,29.4,38.3,78.6
2023,2633,29.4,38.3,78.6
2023,2634,29.4,38.3,78.6
2023,2635,29.4,38.3,78.6
2023,2636,29.4,38.3,78.6
2023,2637,29.4,38.3,78.6
2023,2638,29.4,38.3,78.6
2023,2639,29.4,38.3,78.6
2023,2640,29.4,36.18,78.6
2023,2641,29.4,36.18,78.6
2023,2642,29.4,36.18,78.6
2023,2643,29.4,36.18,78.6
2023,2644,29.4,36.18,78.6
2023,2645,29.4,36.18,78.6
2023,2646,29.4,36.18,78.6
2023,2647,29.4,36.18,78.6
2023,2648,29.4,36.18,78.6
2023,2649,29.4,36.18,78.6
2023,2650,29.4,36.18,78.6
2023,2651,29.4,36.18,78.6
2023,2652,29.4,36.18,78.6
2023,2653,29.4,36.18,78.6
2023,2654,29.4,36.18,78.6
2023,2655,29.4,36.18,78.6
2023,2656,29.4,36.18,78.6
2023,2657,29.4,36.18,78.6
2023,2658,29.4,36.18,78.6
2023,2659,29.4,36.18,78.6
2023,2660,29.4,36.18,78.6
2023,2661,29.4,36.18,78.6
2023,2662,29.4,36.18,78.6
2023,2663,29.4,36.18,78.6
2023,2664,29.4,33.13,78.6
2023,2665,29.4,33.13,78.6
2023,2666,29.4,33.13,78.6
2023,2667,29.4,33.13,78.6
2023,2668,29.4,33.13,78.6
2023,2669,29.4,33.13,78.6
2023,2670,29.4,33.13,78.6
2023,2671,29.4,33.13,78.6
2023,2672,29.4,33.13,78.6
2023,2673,29.4,33.13,78.6
2023,2674,29.4,33.13,78.6
2023,2675,29.4,33.13,78.6
2023,2676,29.4,33.13,78.6
2023,2677,29.4,33.13,78.6
2023,2678,29.4,33.13,78.6
2023,2679,29.4,33.13,78.6
2023,2680,29.4,33.13,78.6
2023,2681,29.4,33.13,78.6
2023,2682,29.4,33.13,78.6
2023,2683,29.4,33.13,78.6
2023,2684,29.4,33.13,78.6
2023,2685,29.4,33.13,78.6
2023,2686,29.4,33.13,78.6
2023,2687,29.4,33.13,78.6
2023,2688,29.4,33.89,78.6
2023,2689,29.4,33.89,78.6
2023,2690,29.4,33.89,78.6
2023,2691,29.4,33.89,78.6
2023,2692,29.4,33.89,78.6
2023,2693,29.4,33.89,78.6
2023,2694,29.4,33.89,78.6
2023,2695,29.4,33.89,78.6
2023,2696,29.4,33.89,78.6
2023,2697,29.4,33.89,78.6
2023,2698,29.4,33.89,78.6
2023,2699,29.4,33.89,78.6
2023,2700,29.4,33.89,78.6
2023,2701,29.4,33.89,78.6
2023,2702,29.4,33.89,78.6
2023,2703,29.4,33.89,78.6
2023,2704,29.4,33.89,78.6
2023,2705,29.4,33.89,78.6
2023,2706,29.4,33.89,78.6
2023,2707,29.4,33.89,78.6
2023,2708,29.4,33.89,78.6
2023,2709,29.4,33.89,78.6
2023,2710,29.4,33.89,78.6
2023,2711,29.4,33.89,78.6
2023,2712,29.4,36.22,78.6
2023,2713,29.4,36.22,78.6
2023,2714,29.4,36.22,78.6
2023,2715,29.4,36.22,78.6
2023,2716,29.4,36.22,78.6
2023,2717,29.4,36.22,78.6
2023,2718,29.4,36.22,78.6
2023,2719,29.4,36.22,78.6
2023,2720,29.4,36.22,78.6
2023,2721,29.4,36.22,78.6
2023,2722,29.4,36.22,78.6
2023,2723,29.4,36.22,78.6
2023,2724,29.4,36.22,78.6
2023,2725,29.4,36.22,78.6
2023,2726,29.4,36.22,78.6
2023,2727,29.4,36.22,78.6
2023,2728,29.4,36.22,78.6
2023,2729,29.4,36.22,78.6
2023,2730,29.4,36.22,78.6
2023,2731,29.4,36.22,78.6
2023,2732,29.4,36.22,78.6
2023,2733,29.4,36.22,78.6
2023,2734,29.4,36.22,78.6
2023,2735,29.4,36.22,78.6
2023,2736,29.4,35.14,78.6
2023,2737,29.4,35.14,78.6
2023,2738,29.4,35.14,78.6
2023,2739,29.4,35.14,78.6
2023,2740,29.4,35.14,78.6
2023,2741,29.4,35.14,78.6
2023,2742,29.4,35.14,78.6
2023,2743,29.4,35.14,78.6
2023,2744,29.4,35.14,78.6
2023,2745,29.4,35.14,78.6
2023,2746,29.4,35.14,78.6
2023,2747,29.4,35.14,78.6
2023,2748,29.4,35.14,78.6
2023,2749,29.4,35.14,78.6
2023,2750,29.4,35.14,78.6
2023,2751,29.4,35.14,78.6
2023,2752,29.4,35.14,78.6
2023,2753,29.4,35.14,78.6
2023,2754,29.4,35.14,78.6
2023,2755,29.4,35.14,78.6
2023,2756,29.4,35.14,78.6
2023,2757,29.4,35.14,78.6
2023,2758,29.4,35.14,78.6
2023,2759,29.4,35.14,78.6
2023,2760,29.4,38.29,78.6
2023,2761,29.4,38.29,78.6
2023,2762,29.4,38.29,78.6
2023,2763,29.4,38.29,78.6
2023,2764,29.4,38.29,78.6
2023,2765,29.4,38.29,78.6
2023,2766,29.4,38.29,78.6
2023,2767,29.4,38.29,78.6
2023,2768,29.4,38.29,78.6
2023,2769,29.4,38.29,78.6
2023,2770,29.4,38.29,78.6
2023,2771,29.4,38.29,78.6
2023,2772,29.4,38.29,78.6
2023,2773,29.4,38.29,78.6
2023,2774,29.4,38.29,78.6
2023,2775,29.4,38.29,78.6
2023,2776,29.4,38.29,78.6
2023,2777,29.4,38.29,78.6
2023,2778,29.4,38.29,78.6
2023,2779,29.4,38.29,78.6
2023,2780,29.4,38.29,78.6
2023,2781,29.4,38.29,78.6
2023,2782,29.4,38.29,78.6
2023,2783,29.4,38.29,78.6
2023,2784,29.4,36.4,78.6
2023,2785,29.4,36.4,78.6
2023,2786,29.4,36.4,78.6
2023,2787,29.4,36.4,78.6
2023,2788,29.4,36.4,78.6
2023,2789,29.4,36.4,78.6
2023,2790,29.4,36.4,78.6
2023,2791,29.4,36.4,78.6
2023,2792,29.4,36.4,78.6
2023,2793,29.4,36.4,78.6
2023,2794,29.4,36.4,78.6
2023,2795,29.4,36.4,78.6
2023,2796,29.4,36.4,78.6
2023,2797,29.4,36.4,78.6
2023,2798,29.4,36.4,78.6
2023,2799,29.4,36.4,78.6
2023,2800,29.4,36.4,78.6
2023,2801,29.4,36.4,78.6
2023,2802,29.4,36.4,78.6
2023,2803,29.4,36.4,78.6
2023,2804,29.4,36.4,78.6
2023,2805,29.4,36.4,78.6
2023,2806,29.4,36.4,78.6
2023,2807,29.4,36.4,78.6
2023,2808,29.4,37.15,78.6
2023,2809,29.4,37.15,78.6
2023,2810,29.4,37.15,78.6
2023,2811,29.4,37.15,78.6
2023,2812,29.4,37.15,78.6
2023,2813,29.4,37.15,78.6
2023,2814,29.4,37.15,78.6
2023,2815,29.4,37.15,78.6
2023,2816,29.4,37.15,78.6
2023,2817,29.4,37.15,78.6
2023,2818,29.4,37.15,78.6
2023,2819,29.4,37.15,78.6
2023,2820,29.4,37.15,78.6
2023,2821,29.4,37.15,78.6
2023,2822,29.4,37.15,78.6
2023,2823,29.4,37.15,78.6
2023,2824,29.4,37.15,78.6
2023,2825,29.4,37.15,78.6
2023,2826,29.4,37.15,78.6
2023,2827,29.4,37.15,78.6
2023,2828,29.4,37.15,78.6
2023,2829,29.4,37.15,78.6
2023,2830,29.4,37.15,78.6
2023,2831,29.4,37.15,78.6
2023,2832,29.4,35.56,78.6
2023,2833,29.4,35.56,78.6
2023,2834,29.4,35.56,78.6
2023,2835,29.4,35.56,78.6
2023,2836,29.4,35.56,78.6
2023,2837,29.4,35.56,78.6
2023,2838,29.4,35.56,78.6
2023,2839,29.4,35.56,78.6
2023,2840,29.4,35.56,78.6
2023,2841,29.4,35.56,78.6
2023,2842,29.4,35.56,78.6
2023,2843,29.4,35.56,78.6
2023,2844,29.4,35.56,78.6
2023,2845,29.4,35.56,78.6
2023,2846,29.4,35.56,78.6
2023,2847,29.4,35.56,78.6
2023,2848,29.4,35.56,78.6
2023,2849,29.4,35.56,78.6
2023,2850,29.4,35.56,78.6
2023,2851,29.4,35.56,78.6
2023,2852,29.4,35.56,78.6
2023,2853,29.4,35.56,78.6
2023,2854,29.4,35.56,78.6
2023,2855,29.4,35.56,78.6
2023,2856,29.4,35.95,78.6
2023,2857,29.4,35.95,78.6
2023,2858,29.4,35.95,78.6
2023,2859,29.4,35.95,78.6
2023,2860,29.4,35.95,78.6
2023,2861,29.4,35.95,78.6
2023,2862,29.4,35.95,78.6
2023,2863,29.4,35.95,78.6
2023,2864,29.4,35.95,78.6
2023,2865,29.4,35.95,78.6
2023,2866,29.4,35.95,78.6
2023,2867,29.4,35.95,78.6
2023,2868,29.4,35.95,78.6
2023,2869,29.4,35.95,78.6
2023,2870,29.4,35.95,78.6
2023,2871,29.4,35.95,78.6
2023,2872,29.4,35.95,78.6
2023,2873,29.4,35.95,78.6
2023,2874,29.4,35.95,78.6
2023,2875,29.4,35.95,78.6
2023,2876,29.4,35.95,78.6
2023,2877,29.4,35.95,78.6
2023,2878,29.4,35.95,78.6
2023,2879,29.4,35.95,78.6
2023,2880,29.4,36.38,78.6
2023,2881,29.4,36.38,78.6
2023,2882,29.4,36.38,78.6
2023,2883,29.4,36.38,78.6
2023,2884,29.4,36.38,78.6
2023,2885,29.4,36.38,78.6
2023,2886,29.4,36.38,78.6
2023,2887,29.4,36.38,78.6
2023,2888,29.4,36.38,78.6
2023,2889,29.4,36.38,78.6
2023,2890,29.4,36.38,78.6
2023,2891,29.4,36.38,78.6
2023,2892,29.4,36.38,78.6
2023,2893,29.4,36.38,78.6
2023,2894,29.4,36.38,78.6
2023,2895,29.4,36.38,78.6
2023,2896,29.4,36.38,78.6
2023,2897,29.4,36.38,78.6
2023,2898,29.4,36.38,78.6
2023,2899,29.4,36.38,78.6
2023,2900,29.4,36.38,78.6
2023,2901,29.4,36.38,78.6
2023,2902,29.4,36.38,78.6
2023,2903,29.4,36.38,78.6
2023,2904,29.4,38,78.6
2023,2905,29.4,38,78.6
2023,2906,29.4,38,78.6
2023,2907,29.4,38,78.6
2023,2908,29.4,38,78.6
2023,2909,29.4,38,78.6
2023,2910,29.4,38,78.6
2023,2911,29.4,38,78.6
2023,2912,29.4,38,78.6
2023,2913,29.4,38,78.6
2023,2914,29.4,38,78.6
2023,2915,29.4,38,78.6
2023,2916,29.4,38,78.6
2023,2917,29.4,38,78.6
2023,2918,29.4,38,78.6
2023,2919,29.4,38,78.6
2023,2920,29.4,38,78.6
2023,2921,29.4,38,78.6
2023,2922,29.4,38,78.6
2023,2923,29.4,38,78.6
2023,2924,29.4,38,78.6
2023,2925,29.4,38,78.6
2023,2926,29.4,38,78.6
2023,2927,29.4,38,78.6
2023,2928,29.4,34.61,78.6
2023,2929,29.4,34.61,78.6
2023,2930,29.4,34.61,78.6
2023,2931,29.4,34.61,78.6
2023,2932,29.4,34.61,78.6
2023,2933,29.4,34.61,78.6
2023,2934,29.4,34.61,78.6
2023,2935,29.4,34.61,78.6
2023,2936,29.4,34.61,78.6
2023,2937,29.4,34.61,78.6
2023,2938,29.4,34.61,78.6
2023,2939,29.4,34.61,78.6
2023,2940,29.4,34.61,78.6
2023,2941,29.4,34.61,78.6
2023,2942,29.4,34.61,78.6
2023,2943,29.4,34.61,78.6
2023,2944,29.4,34.61,78.6
2023,2945,29.4,34.61,78.6
2023,2946,29.4,34.61,78.6
2023,2947,29.4,34.61,78.6
2023,2948,29.4,34.61,78.6
2023,2949,29.4,34.61,78.6
2023,2950,29.4,34.61,78.6
2023,2951,29.4,34.61,78.6
2023,2952,29.4,34.64,78.6
2023,2953,29.4,34.64,78.6
2023,2954,29.4,34.64,78.6
2023,2955,29.4,34.64,78.6
2023,2956,29.4,34.64,78.6
2023,2957,29.4,34.64,78.6
2023,2958,29.4,34.64,78.6
2023,2959,29.4,34.64,78.6
2023,2960,29.4,34.64,78.6
2023,2961,29.4,34.64,78.6
2023,2962,29.4,34.64,78.6
2023,2963,29.4,34.64,78.6
2023,2964,29.4,34.64,78.6
2023,2965,29.4,34.64,78.6
2023,2966,29.4,34.64,78.6
2023,2967,29.4,34.64,78.6
2023,2968,29.4,34.64,78.6
2023,2969,29.4,34.64,78.6
2023,2970,29.4,34.64,78.6
2023,2971,29.4,34.64,78.6
2023,2972,29.4,34.64,78.6
2023,2973,29.4,34.64,78.6
2023,2974,29.4,34.64,78.6
2023,2975,29.4,34.64,78.6
2023,2976,29.4,35.39,78.6
2023,2977,29.4,35.39,78.6
2023,2978,29.4,35.39,78.6
2023,2979,29.4,35.39,78.6
2023,2980,29.4,35.39,78.6
2023,2981,29.4,35.39,78.6
2023,2982,29.4,35.39,78.6
2023,2983,29.4,35.39,78.6
2023,2984,29.4,35.39,78.6
2023,2985,29.4,35.39,78.6
2023,2986,29.4,35.39,78.6
2023,2987,29.4,35.39,78.6
2023,2988,29.4,35.39,78.6
2023,2989,29.4,35.39,78.6
2023,2990,29.4,35.39,78.6
2023,2991,29.4,35.39,78.6
2023,2992,29.4,35.39,78.6
2023,2993,29.4,35.39,78.6
2023,2994,29.4,35.39,78.6
2023,2995,29.4,35.39,78.6
2023,2996,29.4,35.39,78.6
2023,2997,29.4,35.39,78.6
2023,2998,29.4,35.39,78.6
2023,2999,29.4,35.39,78.6
2023,3000,29.4,34.27,78.6
2023,3001,29.4,34.27,78.6
2023,3002,29.4,34.27,78.6
2023,3003,29.4,34.27,78.6
2023,3004,29.4,34.27,78.6
2023,3005,29.4,34.27,78.6
2023,3006,29.4,34.27,78.6
2023,3007,29.4,34.27,78.6
2023,3008,29.4,34.27,78.6
2023,3009,29.4,34.27,78.6
2023,3010,29.4,34.27,78.6
2023,3011,29.4,34.27,78.6
2023,3012,29.4,34.27,78.6
2023,3013,29.4,34.27,78.6
2023,3014,29.4,34.27,78.6
2023,3015,29.4,34.27,78.6
2023,3016,29.4,34.27,78.6
2023,3017,29.4,34.27,78.6
2023,3018,29.4,34.27,78.6
2023,3019,29.4,34.27,78.6
2023,3020,29.4,34.27,78.6
2023,3021,29.4,34.27,78.6
2023,3022,29.4,34.27,78.6
2023,3023,29.4,34.27,78.6
2023,3024,29.4,35.66,78.6
2023,3025,29.4,35.66,78.6
2023,3026,29.4,35.66,78.6
2023,3027,29.4,35.66,78.6
2023,3028,29.4,35.66,78.6
2023,3029,29.4,35.66,78.6
2023,3030,29.4,35.66,78.6
2023,3031,29.4,35.66,78.6
2023,3032,29.4,35.66,78.6
2023,3033,29.4,35.66,78.6
2023,3034,29.4,35.66,78.6
2023,3035,29.4,35.66,78.6
2023,3036,29.4,35.66,78.6
2023,3037,29.4,35.66,78.6
2023,3038,29.4,35.66,78.6
2023,3039,29.4,35.66,78.6
2023,3040,29.4,35.66,78.6
2023,3041,29.4,35.66,78.6
2023,3042,29.4,35.66,78.6
2023,3043,29.4,35.66,78.6
2023,3044,29.4,35.66,78.6
2023,3045,29.4,35.66,78.6
2023,3046,29.4,35.66,78.6
2023,3047,29.4,35.66,78.6
2023,3048,29.4,34.67,78.6
2023,3049,29.4,34.67,78.6
2023,3050,29.4,34.67,78.6
2023,3051,29.4,34.67,78.6
2023,3052,29.4,34.67,78.6
2023,3053,29.4,34.67,78.6
2023,3054,29.4,34.67,78.6
2023,3055,29.4,34.67,78.6
2023,3056,29.4,34.67,78.6
2023,3057,29.4,34.67,78.6
2023,3058,29.4,34.67,78.6
2023,3059,29.4,34.67,78.6
2023,3060,29.4,34.67,78.6
2023,3061,29.4,34.67,78.6
2023,3062,29.4,34.67,78.6
2023,3063,29.4,34.67,78.6
2023,3064,29.4,34.67,78.6
2023,3065,29.4,34.67,78.6
2023,3066,29.4,34.67,78.6
2023,3067,29.4,34.67,78.6
2023,3068,29.4,34.67,78.6
2023,3069,29.4,34.67,78.6
2023,3070,29.4,34.67,78.6
2023,3071,29.4,34.67,78.6
2023,3072,29.4,35.7,78.6
2023,3073,29.4,35.7,78.6
2023,3074,29.4,35.7,78.6
2023,3075,29.4,35.7,78.6
2023,3076,29.4,35.7,78.6
2023,3077,29.4,35.7,78.6
2023,3078,29.4,35.7,78.6
2023,3079,29.4,35.7,78.6
2023,3080,29.4,35.7,78.6
2023,3081,29.4,35.7,78.6
2023,3082,29.4,35.7,78.6
2023,3083,29.4,35.7,78.6
2023,3084,29.4,35.7,78.6
2023,3085,29.4,35.7,78.6
2023,3086,29.4,35.7,78.6
2023,3087,29.4,35.7,78.6
2023,3088,29.4,35.7,78.6
2023,3089,29.4,35.7,78.6
2023,3090,29.4,35.7,78.6
2023,3091,29.4,35.7,78.6
2023,3092,29.4,35.7,78.6
2023,3093,29.4,35.7,78.6
2023,3094,29.4,35.7,78.6
2023,3095,29.4,35.7,78.6
2023,3096,29.4,32.28,78.6
2023,3097,29.4,32.28,78.6
2023,3098,29.4,32.28,78.6
2023,3099,29.4,32.28,78.6
2023,3100,29.4,32.28,78.6
2023,3101,29.4,32.28,78.6
2023,3102,29.4,32.28,78.6
2023,3103,29.4,32.28,78.6
2023,3104,29.4,32.28,78.6
2023,3105,29.4,32.28,78.6
2023,3106,29.4,32.28,78.6
2023,3107,29.4,32.28,78.6
2023,3108,29.4,32.28,78.6
2023,3109,29.4,32.28,78.6
2023,3110,29.4,32.28,78.6
2023,3111,29.4,32.28,78.6
2023,3112,29.4,32.28,78.6
2023,3113,29.4,32.28,78.6
2023,3114,29.4,32.28,78.6
2023,3115,29.4,32.28,78.6
2023,3116,29.4,32.28,78.6
2023,3117,29.4,32.28,78.6
2023,3118,29.4,32.28,78.6
2023,3119,29.4,32.28,78.6
2023,3120,29.4,28.79,78.6
2023,3121,29.4,28.79,78.6
2023,3122,29.4,28.79,78.6
2023,3123,29.4,28.79,78.6
2023,3124,29.4,28.79,78.6
2023,3125,29.4,28.79,78.6
2023,3126,29.4,28.79,78.6
2023,3127,29.4,28.79,78.6
2023,3128,29.4,28.79,78.6
2023,3129,29.4,28.79,78.6
2023,3130,29.4,28.79,78.6
2023,3131,29.4,28.79,78.6
2023,3132,29.4,28.79,78.6
2023,3133,29.4,28.79,78.6
2023,3134,29.4,28.79,78.6
2023,3135,29.4,28.79,78.6
2023,3136,29.4,28.79,78.6
2023,3137,29.4,28.79,78.6
2023,3138,29.4,28.79,78.6
2023,3139,29.4,28.79,78.6
2023,3140,29.4,28.79,78.6
2023,3141,29.4,28.79,78.6
2023,3142,29.4,28.79,78.6
2023,3143,29.4,28.79,78.6
2023,3144,29.4,31.7,78.6
2023,3145,29.4,31.7,78.6
2023,3146,29.4,31.7,78.6
2023,3147,29.4,31.7,78.6
2023,3148,29.4,31.7,78.6
2023,3149,29.4,31.7,78.6
2023,3150,29.4,31.7,78.6
2023,3151,29.4,31.7,78.6
2023,3152,29.4,31.7,78.6
2023,3153,29.4,31.7,78.6
2023,3154,29.4,31.7,78.6
2023,3155,29.4,31.7,78.6
2023,3156,29.4,31.7,78.6
2023,3157,29.4,31.7,78.6
2023,3158,29.4,31.7,78.6
2023,3159,29.4,31.7,78.6
2023,3160,29.4,31.7,78.6
2023,3161,29.4,31.7,78.6
2023,3162,29.4,31.7,78.6
2023,3163,29.4,31.7,78.6
2023,3164,29.4,31.7,78.6
2023,3165,29.4,31.7,78.6
2023,3166,29.4,31.7,78.6
2023,3167,29.4,31.7,78.6
2023,3168,29.4,29.95,78.6
2023,3169,29.4,29.95,78.6
2023,3170,29.4,29.95,78.6
2023,3171,29.4,29.95,78.6
2023,3172,29.4,29.95,78.6
2023,3173,29.4,29.95,78.6
2023,3174,29.4,29.95,78.6
2023,3175,29.4,29.95,78.6
2023,3176,29.4,29.95,78.6
2023,3177,29.4,29.95,78.6
2023,3178,29.4,29.95,78.6
2023,3179,29.4,29.95,78.6
2023,3180,29.4,29.95,78.6
2023,3181,29.4,29.95,78.6
2023,3182,29.4,29.95,78.6
2023,3183,29.4,29.95,78.6
2023,3184,29.4,29.95,78.6
2023,3185,29.4,29.95,78.6
2023,3186,29.4,29.95,78.6
2023,3187,29.4,29.95,78.6
2023,3188,29.4,29.95,78.6
2023,3189,29.4,29.95,78.6
2023,3190,29.4,29.95,78.6
2023,3191,29.4,29.95,78.6
2023,3192,29.4,30.45,78.6
2023,3193,29.4,30.45,78.6
2023,3194,29.4,30.45,78.6
2023,3195,29.4,30.45,78.6
2023,3196,29.4,30.45,78.6
2023,3197,29.4,30.45,78.6
2023,3198,29.4,30.45,78.6
2023,3199,29.4,30.45,78.6
2023,3200,29.4,30.45,78.6
2023,3201,29.4,30.45,78.6
2023,3202,29.4,30.45,78.6
2023,3203,29.4,30.45,78.6
2023,3204,29.4,30.45,78.6
2023,3205,29.4,30.45,78.6
2023,3206,29.4,30.45,78.6
2023,3207,29.4,30.45,78.6
2023,3208,29.4,30.45,78.6
2023,3209,29.4,30.45,78.6
2023,3210,29.4,30.45,78.6
2023,3211,29.4,30.45,78.6
2023,3212,29.4,30.45,78.6
2023,3213,29.4,30.45,78.6
2023,3214,29.4,30.45,78.6
2023,3215,29.4,30.45,78.6
2023,3216,29.4,27.49,78.6
2023,3217,29.4,27.49,78.6
2023,3218,29.4,27.49,78.6
2023,3219,29.4,27.49,78.6
2023,3220,29.4,27.49,78.6
2023,3221,29.4,27.49,78.6
2023,3222,29.4,27.49,78.6
2023,3223,29.4,27.49,78.6
2023,3224,29.4,27.49,78.6
2023,3225,29.4,27.49,78.6
2023,3226,29.4,27.49,78.6
2023,3227,29.4,27.49,78.6
2023,3228,29.4,27.49,78.6
2023,3229,29.4,27.49,78.6
2023,3230,29.4,27.49,78.6
2023,3231,29.4,27.49,78.6
2023,3232,29.4,27.49,78.6
2023,3233,29.4,27.49,78.6
2023,3234,29.4,27.49,78.6
2023,3235,29.4,27.49,78.6
2023,3236,29.4,27.49,78.6
2023,3237,29.4,27.49,78.6
2023,3238,29.4,27.49,78.6
2023,3239,29.4,27.49,78.6
2023,3240,29.4,27.26,78.6
2023,3241,29.4,27.26,78.6
2023,3242,29.4,27.26,78.6
2023,3243,29.4,27.26,78.6
2023,3244,29.4,27.26,78.6
2023,3245,29.4,27.26,78.6
2023,3246,29.4,27.26,78.6
2023,3247,29.4,27.26,78.6
2023,3248,29.4,27.26,78.6
2023,3249,29.4,27.26,78.6
2023,3250,29.4,27.26,78.6
2023,3251,29.4,27.26,78.6
2023,3252,29.4,27.26,78.6
2023,3253,29.4,27.26,78.6
2023,3254,29.4,27.26,78.6
2023,3255,29.4,27.26,78.6
2023,3256,29.4,27.26,78.6
2023,3257,29.4,27.26,78.6
2023,3258,29.4,27.26,78.6
2023,3259,29.4,27.26,78.6
2023,3260,29.4,27.26,78.6
2023,3261,29.4,27.26,78.6
2023,3262,29.4,27.26,78.6
2023,3263,29.4,27.26,78.6
2023,3264,29.4,28.99,78.6
2023,3265,29.4,28.99,78.6
2023,3266,29.4,28.99,78.6
2023,3267,29.4,28.99,78.6
2023,3268,29.4,28.99,78.6
2023,3269,29.4,28.99,78.6
2023,3270,29.4,28.99,78.6
2023,3271,29.4,28.99,78.6
2023,3272,29.4,28.99,78.6
2023,3273,29.4,28.99,78.6
2023,3274,29.4,28.99,78.6
2023,3275,29.4,28.99,78.6
2023,3276,29.4,28.99,78.6
2023,3277,29.4,28.99,78.6
2023,3278,29.4,28.99,78.6
2023,3279,29.4,28.99,78.6
2023,3280,29.4,28.99,78.6
2023,3281,29.4,28.99,78.6
2023,3282,29.4,28.99,78.6
2023,3283,29.4,28.99,78.6
2023,3284,29.4,28.99,78.6
2023,3285,29.4,28.99,78.6
2023,3286,29.4,28.99,78.6
2023,3287,29.4,28.99,78.6
2023,3288,29.4,27.35,78.6
2023,3289,29.4,27.35,78.6
2023,3290,29.4,27.35,78.6
2023,3291,29.4,27.35,78.6
2023,3292,29.4,27.35,78.6
2023,3293,29.4,27.35,78.6
2023,3294,29.4,27.35,78.6
2023,3295,29.4,27.35,78.6
2023,3296,29.4,27.35,78.6
2023,3297,29.4,27.35,78.6
2023,3298,29.4,27.35,78.6
2023,3299,29.4,27.35,78.6
2023,3300,29.4,27.35,78.6
2023,3301,29.4,27.35,78.6
2023,3302,29.4,27.35,78.6
2023,3303,29.4,27.35,78.6
2023,3304,29.4,27.35,78.6
2023,3305,29.4,27.35,78.6
2023,3306,29.4,27.35,78.6
2023,3307,29.4,27.35,78.6
2023,3308,29.4,27.35,78.6
2023,3309,29.4,27.35,78.6
2023,3310,29.4,27.35,78.6
2023,3311,29.4,27.35,78.6
2023,3312,29.4,26.86,78.6
2023,3313,29.4,26.86,78.6
2023,3314,29.4,26.86,78.6
2023,3315,29.4,26.86,78.6
2023,3316,29.4,26.86,78.6
2023,3317,29.4,26.86,78.6
2023,3318,29.4,26.86,78.6
2023,3319,29.4,26.86,78.6
2023,3320,29.4,26.86,78.6
2023,3321,29.4,26.86,78.6
2023,3322,29.4,26.86,78.6
2023,3323,29.4,26.86,78.6
2023,3324,29.4,26.86,78.6
2023,3325,29.4,26.86,78.6
2023,3326,29.4,26.86,78.6
2023,3327,29.4,26.86,78.6
2023,3328,29.4,26.86,78.6
2023,3329,29.4,26.86,78.6
2023,3330,29.4,26.86,78.6
2023,3331,29.4,26.86,78.6
2023,3332,29.4,26.86,78.6
2023,3333,29.4,26.86,78.6
2023,3334,29.4,26.86,78.6
2023,3335,29.4,26.86,78.6
2023,3336,29.4,27.93,78.6
2023,3337,29.4,27.93,78.6
2023,3338,29.4,27.93,78.6
2023,3339,29.4,27.93,78.6
2023,3340,29.4,27.93,78.6
2023,3341,29.4,27.93,78.6
2023,3342,29.4,27.93,78.6
2023,3343,29.4,27.93,78.6
2023,3344,29.4,27.93,78.6
2023,3345,29.4,27.93,78.6
2023,3346,29.4,27.93,78.6
2023,3347,29.4,27.93,78.6
2023,3348,29.4,27.93,78.6
2023,3349,29.4,27.93,78.6
2023,3350,29.4,27.93,78.6
2023,3351,29.4,27.93,78.6
2023,3352,29.4,27.93,78.6
2023,3353,29.4,27.93,78.6
2023,3354,29.4,27.93,78.6
2023,3355,29.4,27.93,78.6
2023,3356,29.4,27.93,78.6
2023,3357,29.4,27.93,78.6
2023,3358,29.4,27.93,78.6
2023,3359,29.4,27.93,78.6
2023,3360,29.4,29.78,78.6
2023,3361,29.4,29.78,78.6
2023,3362,29.4,29.78,78.6
2023,3363,29.4,29.78,78.6
2023,3364,29.4,29.78,78.6
2023,3365,29.4,29.78,78.6
2023,3366,29.4,29.78,78.6
2023,3367,29.4,29.78,78.6
2023,3368,29.4,29.78,78.6
2023,3369,29.4,29.78,78.6
2023,3370,29.4,29.78,78.6
2023,3371,29.4,29.78,78.6
2023,3372,29.4,29.78,78.6
2023,3373,29.4,29.78,78.6
2023,3374,29.4,29.78,78.6
