,,Cost
2023,8493,82.579
2023,8494,70.127
2023,8495,57.807
2023,8496,44.172
2023,8497,42.772
2023,8498,40.452
2023,8499,40.172
2023,8500,37.652
2023,8501,40.452
2023,8502,43.672
2023,8503,55.722
2023,8504,78.657
2023,8505,75.719
2023,8506,62.549
2023,8507,55.519
2023,8508,52.899
2023,8509,50.719
2023,8510,48.707
2023,8511,48.987
2023,8512,53.807
2023,8513,76.707
2023,8514,82.549
2023,8515,85.059
2023,8516,85.329
2023,8517,82.429
2023,8518,76.707
2023,8519,74.177
2023,8520,44.972
2023,8521,43.272
2023,8522,41.172
2023,8523,36.672
2023,8524,27.962
2023,8525,38.172
2023,8526,44.272
2023,8527,61.272
2023,8528,80.047
2023,8529,71.919
2023,8530,55.719
2023,8531,53.319
2023,8532,51.719
2023,8533,50.719
2023,8534,48.707
2023,8535,51.307
2023,8536,53.857
2023,8537,73.707
2023,8538,81.219
2023,8539,82.699
2023,8540,83.819
2023,8541,81.469
2023,8542,75.607
2023,8543,67.707
2023,8544,44.972
2023,8545,40.672
2023,8546,39.872
2023,8547,38.672
2023,8548,38.672
2023,8549,38.272
2023,8550,39.172
2023,8551,40.422
2023,8552,43.022
2023,8553,42.252
2023,8554,40.322
2023,8555,36.272
2023,8556,35.162
2023,8557,27.432
2023,8558,30.172
2023,8559,23.342
2023,8560,38.172
2023,8561,62.172
2023,8562,70.852
2023,8563,73.232
2023,8564,73.272
2023,8565,74.782
2023,8566,69.692
2023,8567,62.172
2023,8568,72.722
2023,8569,69.672
2023,8570,66.512
2023,8571,60.172
2023,8572,61.332
2023,8573,60.172
2023,8574,57.172
2023,8575,66.512
2023,8576,70.172
2023,8577,70.672
2023,8578,59.692
2023,8579,48.032
2023,8580,47.772
2023,8581,49.162
2023,8582,47.772
2023,8583,47.162
2023,8584,68.622
2023,8585,77.742
2023,8586,101.722
2023,8587,109.472
2023,8588,109.472
2023,8589,93.022
2023,8590,77.102
2023,8591,72.402
2023,8592,75.172
2023,8593,69.202
2023,8594,60.072
2023,8595,61.332
2023,8596,49.472
2023,8597,49.472
2023,8598,50.172
2023,8599,55.072
2023,8600,69.132
2023,8601,55.072
2023,8602,49.772
2023,8603,49.472
2023,8604,49.472
2023,8605,49.472
2023,8606,48.772
2023,8607,47.962
2023,8608,53.672
2023,8609,78.562
2023,8610,85.192
2023,8611,83.782
2023,8612,83.632
2023,8613,83.632
2023,8614,83.632
2023,8615,77.112
2023,8616,93.412
2023,8617,90.952
2023,8618,90.952
2023,8619,80.172
2023,8620,77.992
2023,8621,82.172
2023,8622,94.172
2023,8623,96.572
2023,8624,106.407
2023,8625,107.679
2023,8626,104.819
2023,8627,101.499
2023,8628,92.719
2023,8629,87.189
2023,8630,82.077
2023,8631,81.727
2023,8632,97.707
2023,8633,105.827
2023,8634,122.649
2023,8635,121.609
2023,8636,151.919
2023,8637,119.929
2023,8638,108.167
2023,8639,103.487
2023,8640,78.172
2023,8641,75.172
2023,8642,58.762
2023,8643,54.272
2023,8644,50.352
2023,8645,53.572
2023,8646,65.272
2023,8647,80.372
2023,8648,100.457
2023,8649,97.719
2023,8650,86.719
2023,8651,78.719
2023,8652,75.109
2023,8653,73.699
2023,8654,73.097
2023,8655,74.347
2023,8656,82.707
2023,8657,90.707
2023,8658,119.899
2023,8659,122.209
2023,8660,132.249
2023,8661,131.099
2023,8662,113.707
2023,8663,99.487
2023,8664,95.792
2023,8665,88.162
2023,8666,78.732
2023,8667,76.372
2023,8668,75.352
2023,8669,76.632
2023,8670,90.952
2023,8671,101.282
2023,8672,117.077
2023,8673,119.169
2023,8674,107.679
2023,8675,100.719
2023,8676,92.199
2023,8677,100.819
2023,8678,99.487
2023,8679,100.457
2023,8680,111.717
2023,8681,120.317
2023,8682,128.699
2023,8683,132.219
2023,8684,139.179
2023,8685,132.739
2023,8686,120.827
2023,8687,108.857
2023,8688,102.242
2023,8689,95.322
2023,8690,94.542
2023,8691,94.072
2023,8692,87.552
2023,8693,87.172
2023,8694,93.172
2023,8695,105.362
2023,8696,118.327
2023,8697,118.509
2023,8698,115.719
2023,8699,107.709
2023,8700,110.719
2023,8701,107.719
2023,8702,102.727
2023,8703,103.917
2023,8704,111.707
2023,8705,118.837
2023,8706,133.119
2023,8707,134.479
2023,8708,137.439
2023,8709,133.959
2023,8710,117.707
2023,8711,110.777
2023,8712,86.482
2023,8713,82.502
2023,8714,78.942
2023,8715,70.172
2023,8716,62.232
2023,8717,59.182
2023,8718,76.192
2023,8719,79.562
2023,8720,86.482
2023,8721,88.382
2023,8722,76.192
2023,8723,58.272
2023,8724,53.162
2023,8725,48.172
2023,8726,42.212
2023,8727,46.662
2023,8728,54.272
2023,8729,75.172
2023,8730,84.172
2023,8731,81.672
2023,8732,80.172
2023,8733,75.172
2023,8734,57.022
2023,8735,43.402
2023,8736,18.382
2023,8737,5.172
2023,8738,4.172
2023,8739,0.482
2023,8740,0.172
2023,8741,0.172
2023,8742,0.182
2023,8743,4.172
2023,8744,4.472
2023,8745,10.642
2023,8746,14.172
2023,8747,14.152
2023,8748,12.182
2023,8749,7.382
2023,8750,10.232
2023,8751,14.152
2023,8752,38.672
2023,8753,64.012
2023,8754,75.182
2023,8755,101.472
2023,8756,93.142
2023,8757,85.662
2023,8758,74.912
2023,8759,72.132
