,,Cost
2021,8171,228.9
2021,8172,217.6755
2021,8173,203.6895
2021,8174,201.663
2021,8175,201.663
2021,8176,201.663
2021,8177,220.5
2021,8178,235.7985
2021,8179,243.8415
2021,8180,247.7685
2021,8181,234.8955
2021,8182,210
2021,8183,195.594
2021,8184,184.8
2021,8185,118.6605
2021,8186,110.019
2021,8187,36.7395
2021,8188,15.729
2021,8189,14.7
2021,8190,26.25
2021,8191,26.25
2021,8192,66.2865
2021,8193,53.2245
2021,8194,99.7395
2021,8195,21
2021,8196,15.729
2021,8197,53.2245
2021,8198,94.5
2021,8199,84.105
2021,8200,147
2021,8201,184.2225
2021,8202,207.3435
2021,8203,243.0855
2021,8204,250.6875
2021,8205,249.375
2021,8206,231
2021,8207,206.241
2021,8208,216.0375
2021,8209,189
2021,8210,185.3565
2021,8211,183.96
2021,8212,183.855
2021,8213,185.3565
2021,8214,196.245
2021,8215,248.9025
2021,8216,261.9015
2021,8217,258.5835
2021,8218,254.688
2021,8219,234.696
2021,8220,222.7365
2021,8221,220.5
2021,8222,220.5
2021,8223,230.412
2021,8224,243.6
2021,8225,255.0135
2021,8226,262.5105
2021,8227,262.92
2021,8228,265.2195
2021,8229,251.4225
2021,8230,231.462
2021,8231,196.896
2021,8232,191.163
2021,8233,185.85
2021,8234,136.185
2021,8235,104.895
2021,8236,103.0365
2021,8237,133.35
2021,8238,189.63
2021,8239,226.17
2021,8240,258.237
2021,8241,260.0325
2021,8242,259.0875
2021,8243,245.1645
2021,8244,227.157
2021,8245,225.855
2021,8246,225.75
2021,8247,226.17
2021,8248,247.8525
2021,8249,260.463
2021,8250,265.65
2021,8251,273
2021,8252,275.268
2021,8253,255.7905
2021,8254,248.2515
2021,8255,227.85
2021,8256,232.1655
2021,8257,224.2065
2021,8258,218.4315
2021,8259,212.1
2021,8260,211.68
2021,8261,217.035
2021,8262,218.841
2021,8263,211.995
2021,8264,218.841
2021,8265,226.989
2021,8266,225.9285
2021,8267,240.7965
2021,8268,252.0105
2021,8269,262.5
2021,8270,252.8085
2021,8271,259.266
2021,8272,273.8715
2021,8273,295.6695
2021,8274,306.6
2021,8275,304.5
2021,8276,299.25
2021,8277,300.3
2021,8278,291.102
2021,8279,279.3315
2021,8280,276.2235
2021,8281,263.7705
2021,8282,257.019
2021,8283,240.7545
2021,8284,228.9105
2021,8285,233.835
2021,8286,243.7785
2021,8287,262.71
2021,8288,254.457
2021,8289,270.711
2021,8290,263.7705
2021,8291,256.62
2021,8292,266.973
2021,8293,270.711
2021,8294,262.5
2021,8295,252.399
2021,8296,265.9965
2021,8297,296.1
2021,8298,309.75
2021,8299,312.9
2021,8300,306.915
2021,8301,304.6365
2021,8302,300.3
2021,8303,274.05
2021,8304,263.1195
2021,8305,240.5445
2021,8306,232.575
2021,8307,230.7165
2021,8308,228.5955
2021,8309,241.6155
2021,8310,278.25
2021,8311,298.2
2021,8312,306.516
2021,8313,302.4
2021,8314,275.73
2021,8315,272.223
2021,8316,271.8555
2021,8317,272.9895
2021,8318,273.903
2021,8319,275.94
2021,8320,296.1
2021,8321,315
2021,8322,325.5
2021,8323,328.65
2021,8324,331.2015
2021,8325,315
2021,8326,302.0535
2021,8327,280.1505
2021,8328,305.529
2021,8329,298.0845
2021,8330,290.64
2021,8331,266.952
2021,8332,262.5
2021,8333,278.7225
2021,8334,304.668
2021,8335,309.036
2021,8336,312.942
2021,8337,310.653
2021,8338,304.3425
2021,8339,284.1825
2021,8340,294
2021,8341,298.3365
2021,8342,295.2915
2021,8343,304.227
2021,8344,307.419
2021,8345,316.1235
2021,8346,330.8865
2021,8347,335.0865
2021,8348,336
2021,8349,314.3805
2021,8350,307.419
2021,8351,284.5395
2021,8352,310.002
2021,8353,295.533
2021,8354,288.3195
2021,8355,275.31
2021,8356,274.8165
2021,8357,297.7065
2021,8358,293.622
2021,8359,314.0865
2021,8360,316.5855
2021,8361,315
2021,8362,312.2385
2021,8363,308.7
2021,8364,304.5
2021,8365,304.5
2021,8366,294.0105
2021,8367,298.3365
2021,8368,307.3665
2021,8369,316.05
2021,8370,327.9045
2021,8371,332.9865
2021,8372,335.0865
2021,8373,320.775
2021,8374,314.5695
2021,8375,293.5275
2021,8376,305.592
2021,8377,293.475
2021,8378,287.4795
2021,8379,273.231
2021,8380,264.369
2021,8381,279.8145
2021,8382,292.089
2021,8383,333.9
2021,8384,341.208
2021,8385,339.402
2021,8386,325.5735
2021,8387,322.518
2021,8388,325.458
2021,8389,325.458
2021,8390,318.5805
2021,8391,320.25
2021,8392,325.5
2021,8393,339.15
2021,8394,354.858
2021,8395,358.0395
2021,8396,362.25
2021,8397,336
2021,8398,305.0775
2021,8399,293.3385
2021,8400,303.723
2021,8401,290.283
2021,8402,279.972
2021,8403,267.9915
2021,8404,262.5
2021,8405,283.5945
2021,8406,319.0005
2021,8407,342.3
2021,8408,345.471
2021,8409,344.379
2021,8410,336
2021,8411,334.194
2021,8412,333.711
2021,8413,333.459
2021,8414,333.459
2021,8415,334.4565
2021,8416,338.541
2021,8417,348.4425
2021,8418,367.479
2021,8419,367.5
2021,8420,359.079
2021,8421,331.6215
2021,8422,326.0145
2021,8423,308.574
2021,8424,325.626
2021,8425,315
2021,8426,313.9815
2021,8427,283.8885
2021,8428,279.0585
2021,8429,286.902
2021,8430,292.11
2021,8431,315
2021,8432,328.734
2021,8433,330.8865
2021,8434,328.629
2021,8435,324.8595
2021,8436,325.29
2021,8437,308.427
2021,8438,301.14
2021,8439,316.05
2021,8440,325.08
2021,8441,333.9315
2021,8442,355.026
2021,8443,358.8165
2021,8444,359.1315
2021,8445,342.3315
2021,8446,336.0315
2021,8447,333.5745
2021,8448,352.401
2021,8449,334.4355
2021,8450,325.5
2021,8451,290.4825
2021,8452,288.645
2021,8453,289.3275
2021,8454,321.153
2021,8455,333.459
2021,8456,331.653
2021,8457,340.4415
2021,8458,341.25
2021,8459,340.0215
2021,8460,335.0445
2021,8461,337.05
2021,8462,337.05
2021,8463,332.871
2021,8464,335.286
2021,8465,349.6395
2021,8466,361.347
2021,8467,366.8805
2021,8468,367.5
2021,8469,360.255
2021,8470,344.4
2021,8471,338.541
2021,8472,334.95
2021,8473,319.7985
2021,8474,335.0025
2021,8475,286.461
2021,8476,281.3895
2021,8477,298.326
2021,8478,328.608
2021,8479,373.464
2021,8480,378
2021,8481,378.2205
2021,8482,370.65
2021,8483,367.5105
2021,8484,368.55
2021,8485,371.469
2021,8486,371.427
2021,8487,373.401
2021,8488,377.7375
2021,8489,378
2021,8490,388.5
2021,8491,393.477
2021,8492,393.75
2021,8493,386.1375
2021,8494,367.5
2021,8495,341.6175
2021,8496,340.8405
2021,8497,328.9335
2021,8498,315
2021,8499,283.5
2021,8500,283.5
2021,8501,319.9665
2021,8502,330.3405
2021,8503,348.5265
2021,8504,358.6905
2021,8505,359.7405
2021,8506,351.75
2021,8507,344.736
2021,8508,340.8405
2021,8509,338.7405
2021,8510,340.8405
2021,8511,345.0405
2021,8512,351.75
2021,8513,357.6405
2021,8514,378
2021,8515,383.25
2021,8516,388.5
2021,8517,371.8575
2021,8518,353.4405
2021,8519,334.5405
2021,8520,372.2145
2021,8521,367.5
2021,8522,357
2021,8523,352.9575
2021,8524,350.595
2021,8525,362.2605
2021,8526,370.6815
2021,8527,390.6
2021,8528,397.5825
2021,8529,397.593
2021,8530,388.5
2021,8531,382.4625
2021,8532,378
2021,8533,375.123
2021,8534,372.75
2021,8535,375.123
2021,8536,383.25
2021,8537,393.2145
2021,8538,399
2021,8539,399
2021,8540,398.4645
2021,8541,388.5525
2021,8542,372.2145
2021,8543,347.97
2021,8544,405.405
2021,8545,372.603
2021,8546,324.7125
2021,8547,318.15
2021,8548,332.85
2021,8549,375.7215
2021,8550,405.405
2021,8551,418.1415
2021,8552,420
2021,8553,420.0315
2021,8554,420.0105
2021,8555,420
2021,8556,420
2021,8557,420.7875
2021,8558,420.7875
2021,8559,423.15
2021,8560,421.05
2021,8561,421.05
2021,8562,429.45
2021,8563,429.45
2021,8564,427.35
2021,8565,420
2021,8566,412.2615
2021,8567,390.18
2021,8568,360.234
2021,8569,325.437
2021,8570,284.7915
2021,8571,277.83
2021,8572,271.425
2021,8573,277.83
2021,8574,309.7605
2021,8575,328.419
2021,8576,350.952
2021,8577,374.4195
2021,8578,392.007
2021,8579,363.195
2021,8580,339.171
2021,8581,328.524
2021,8582,315
2021,8583,323.148
2021,8584,328.314
2021,8585,342.3
2021,8586,352.485
2021,8587,345.9015
2021,8588,332.682
2021,8589,323.358
2021,8590,312.501
2021,8591,277.935
2021,8592,257.376
2021,8593,235.725
2021,8594,206.1045
2021,8595,170.331
2021,8596,141.75
2021,8597,131.5755
2021,8598,134.4315
2021,8599,189.315
2021,8600,199.5
2021,8601,227.9865
2021,8602,237.9615
2021,8603,257.292
2021,8604,267.4875
2021,8605,261.0405
2021,8606,240.786
2021,8607,237.3
2021,8608,243.096
2021,8609,257.0505
2021,8610,270.795
2021,8611,294
2021,8612,322.9065
2021,8613,330.876
2021,8614,315
2021,8615,276.003
2021,8616,235.053
2021,8617,195.1635
2021,8618,183.8235
2021,8619,183.1935
2021,8620,141.54
2021,8621,136.752
2021,8622,138.852
2021,8623,170.625
2021,8624,183.1095
2021,8625,195.237
2021,8626,209.3175
2021,8627,212.9505
2021,8628,209.37
2021,8629,203.4165
2021,8630,202.965
2021,8631,203.0595
2021,8632,205.4325
2021,8633,222.3165
2021,8634,245.553
2021,8635,253.3125
2021,8636,242.298
2021,8637,207.879
2021,8638,193.872
2021,8639,175.77
2021,8640,55.272
2021,8641,3.7485
2021,8642,2.8035
2021,8643,2.8035
2021,8644,2.8035
2021,8645,2.8035
2021,8646,7.875
2021,8647,110.145
2021,8648,126
2021,8649,161.007
2021,8650,118.734
2021,8651,114.03
2021,8652,109.83
2021,8653,108.822
2021,8654,87.297
2021,8655,109.62
2021,8656,116.4135
2021,8657,210.903
2021,8658,217.455
2021,8659,205.8525
2021,8660,177.891
2021,8661,140.427
2021,8662,118.7025
2021,8663,109.935
2021,8664,67.725
2021,8665,46.5045
2021,8666,13.1565
2021,8667,8.463
2021,8668,14.7
2021,8669,21
2021,8670,67.935
2021,8671,108.738
2021,8672,128.7405
2021,8673,150.6225
2021,8674,149.5305
2021,8675,142.4955
2021,8676,133.9275
2021,8677,122.598
2021,8678,118.167
2021,8679,109.6095
2021,8680,117.117
2021,8681,154.7175
2021,8682,158.55
2021,8683,180.285
2021,8684,184.8315
2021,8685,180.915
2021,8686,134.064
2021,8687,115.584
2021,8688,117.663
2021,8689,97.9335
2021,8690,99.0885
2021,8691,95.361
2021,8692,98.7105
2021,8693,123.5115
2021,8694,146.979
2021,8695,197.4
2021,8696,210
2021,8697,213.6225
2021,8698,214.41
2021,8699,214.599
2021,8700,215.8905
2021,8701,215.901
2021,8702,215.985
2021,8703,210
2021,8704,205.7895
2021,8705,215.25
2021,8706,242.5815
2021,8707,252
2021,8708,267.75
2021,8709,252
2021,8710,231
2021,8711,210
2021,8712,210.714
2021,8713,195.006
2021,8714,187.257
2021,8715,183.75
2021,8716,183.435
2021,8717,183.645
2021,8718,196.3185
2021,8719,206.5035
2021,8720,237.0375
2021,8721,235.9455
2021,8722,201.453
2021,8723,188.9055
2021,8724,188.9055
2021,8725,194.187
2021,8726,193.4625
2021,8727,187.3095
2021,8728,196.3185
2021,8729,237.0375
2021,8730,264.831
2021,8731,264.3795
2021,8732,261.0615
2021,8733,252
2021,8734,212.52
2021,8735,195.195
2021,8736,157.5
2021,8737,133.875
2021,8738,120.33
2021,8739,119.805
2021,8740,116.655
2021,8741,118.23
2021,8742,120.225
2021,8743,131.271
2021,8744,138.5685
2021,8745,148.89
2021,8746,144.9
2021,8747,121.38
2021,8748,131.2395
2021,8749,131.271
2021,8750,150.15
2021,8751,148.05
2021,8752,163.9785
2021,8753,195.3315
2021,8754,202.8075
2021,8755,197.3475
2021,8756,191.415
2021,8757,183.876
2021,8758,147.399
2021,8759,134.2005
